Molecular components,Length 1 (Å),,Length 2 (Å),,Angle (°)
H – N(1) – C(2),H – N(1),1.082,N(1) – C(2),1.249,129.1
H – N(1) – C(13),H – N(1),1.082,N(1) – C(13),1.275,118.3
C(13) – N(1) – C(2),C(13) – N(1),1.275,N(1) – C(2),1.249,112.6
N(1) – C(2) = O,N(1) – C(2),1.249,C(2) = O,1.23,120.5
C(7) – C(2) = O,C(7) – C(2),1.52,C(2) = O,1.23,127.5
N(1) – C(2) – C(7),N(1) – C(2),1.249,C(2) – C(7),1.52,111.9
N(4) – C(3) – C(14),N(4) – C(3),1.435,C(3) – C(14),1.561,109.3
C(5) – N(4) – C(3),C(5) – N(4),1.477,N(4) – C(3),1.435,110.5
C(5) – N(4) – C(21),C(5) – N(4),1.477,N(4) – C(21),1.423,112.2
C(21) – N(4) – C(3),C(21) – N(4),1.423,N(4) – C(3),1.435,114.9
N(4) – C(5) – C(6),N(4) – C(5),1.477,C(5) – C(6),1.553,122.6
C(5) – C(6) – C(7),C(5) – C(6),1.553,C(6) – C(7),1.476,117.1
OH – C(7) – C(6),OH – C(7),1.429,C(7) – C(6),1.476,107.2
C(2) – C(7) – C(6),C(2) – C(7),1.52,C(7) – C(6),1.476,117.3
C(8) – C(7) – C(2) ,C(8) – C(7),1.462,C(7) – C(2),1.52,95.3
C(8) – C(7) – OH,C(8) – C(7),1.462,C(7) – OH,1.429,110
C(2) – C(7) – OH,C(2) – C(7),1.52,C(7) – OH,1.429,113.4
C(7) – C(8) – C(13),C(7) – C(8),1.462,C(8) – C(13),1.352,110.8
C(9) – C(8) – C(13),C(9) – C(8),1.321,C(8) – C(13),1.352,117.8
C(9) – C(8) – C(7),C(9) – C(8),1.321,C(8) – C(7),1.462,131.1
C(8) – C(9) – C(10),C(8) – (C9),1.321,C(9) – C(10),1.339,117.8
C(9) – C(10) – C(11),C(9) – C(10),1.339,C(10) – C(11),1.337,124.2
C(10) – C(11) – C(12),C(10) – C(11),1.337,C(11) – C(12),1.368,121.4
C(11) – C(12) – C(13),C(11) – C(12),1.368,C(12) – C(13),1.379,111.6
C(12) – C(13) – N(1),C(12) – C(13),1.379,C(13) – N(1),1.275,123.5
C(8) – C(13) – N(1),C(8) – C(13),1.352,C(13) – N(1),1.275,109.3
C(8) – C(13) – C(12),C(8) – C(13),1.352,C(13) – C(12),1.379,127.2
C(3) – C(14) – C(15),C(3) – C(14),1.561,C(14) – C(15),1.58,113.4
C(14) – C(15) – C(20),C(14) – C(15),1.58,C(15) – C(20),1.583,109.5
O – C(16) – C(17),O – C(16),1.396,C(16) – C(17),1.546,109.5
C(16) – C(17) – C(20),C(16) – C(17),1.546,C(17) – C(20),1.559,99.6
C(20) – C(19) – C(18),C(20) – C(19),1.446,C(19) – C(18),1.538,118.6
C(17) – C(20) – C(21),C(17) – C(20),1.559,C(20) – C(21),1.591,106.4
C(19) – C(20) – C(17),C(19) – C(20),1.446,C(20) – C(17),1.559,112.5
C(15) – C(20) – C(19),C(15) – C(20),1.583,C(20) – C(19),1.446,116.6
C(21) – C(20) – C(15),C(21) – C(20),1.591,C(20) – C(15),1.583,107.6
O – C(21) – H,O – C(21),1.415,C(21) – H,1.068,110.6
H – C(21) – N,H – C(21),1.068,C(21) – N,1.423,101.7
N – C(21) – C(20),N – C(21),1.423,C(21) – C(20),1.591,114.3
C(20) – C(21) – O,C(20) – C(21),1.591,C(21) – O,1.415,103.9
C(21) – O – C(16),C(21) – O,1.415,O – C(16),1.396,107.7
